Status;Name;Koordinaten;Koordinaten Quelle;Bundesland;Art der Nutzung;Mwtherm (installierte Leistung geothermisch);MWel;max. Temperatur;Teufe in m (TVD);Forderrate (l/s) (maximal);Jahresproduktion geothermische Wärme GWh/a;Jahresproduktion geothermischer Strom GWh/a;Jahr d. Inbetrieb-nahme;Entwicklung/ Aufsuchungserlaubnis;Output;Anzahl der Bohrungen;Hauptnutzung;Nebennutzung;Reservoir ;Betreiberstruktur;Region;News zu Projekten;Betreiber Name;Zusatzinfos
C_Forschungsprojekte ;Bad Urach;48.50699119661484, 9.373306303211436;geotis;Baden-Württemberg;Hot-Dry-Rock;;;;;;;;;;;;;;;;;;;
A_Projekt in Betrieb;Bruchsal;49.12572989419394, 8.567386584802927;geotis;Baden-Württemberg;Hydrogeothermie;1,2;0,5;131;2.542;31;2,3;;2009;2019 Nahwärmenetz;Wärme & Strom;Dublette;Strom;Nahwärmenetz;;privater Investor;Oberrheingraben;;;
A_Projekt in Betrieb;Pfullendorf;47.90513081785821, 9.25284896542634;geotis;Baden-Württemberg;Hydrogeothermie;;;75;1.530;25;;;2020;;Wärme;Dublette;1 Kaserne wird beheizt;;Dolomit;Bund ;Molassebecken;;;
A_Projekt in Betrieb;Weinheim;49.53062084863661, 8.641849987829817;geotis;Baden-Württemberg;Hydrogeothermie;1,1;;65;1.150;10;5,65;;2005;;Wärme;;Gebäudeheizung für 1 Gebäude, Sole für Therme;;;;Oberrheingraben;;;
D_Projekt in Planung;Bad Waldsee II;47.937327137989136, 9.76827528859064;https://maps.lgrb-bw.de/?view=lgrb_berechtsamskarte;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.12.2027;;;;;;kommunal;Molassebecken;;Stadtwerke Bad Waldsee GmbHHauptstraße 2988339 Bad Waldsee;
D_Projekt in Planung;Biberach a.d.Riß.;48.09499347012828, 9.804962184230536;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.09.2028;;;;;;;;;;
D_Projekt in Planung;"Dettenheim ""Erlich""";49.171949, 8.478003;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;28.02.2025;;;;;;privater Investor;Oberrheingraben;;Deutsche ErdWärme GmbHMarktplatz 382031 Grünwald;
D_Projekt in Planung;Freiburg;47.99960018294129, 7.845158777389785;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.04.2024;;;;;;privater Investor;Oberrheingraben;;badenova WärmePlus GmbH & Co. KGTullastraße 6179108 Freiburg;
D_Projekt in Planung;Hardt;49.403157, 8.585578;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.03.2026;;;;;;privater Investor;Oberrheingraben;https://www.rnf.de/mediathek/video/geothermie-die-suche-nach-heissem-wasser-in-3500-metern-tiefe/;GeoHardt GmbHScheffelstraße 1668723 Schwetzingen;Gehört zu EnBW, (Kölbel)
D_Projekt in Planung;"Pforzheim ""Käfersteige""";48.84745290090928, 8.755696250173637;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.07.2026;;;;;;;;;;
D_Projekt in Planung;Karlsdorf III;49.13612, 8.54350;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Karlsruhe-Rheinhafen;49.016201950224314, 8.327734833401703;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.07.2028;;;;;;;;;EnBW undStadtwerke Karlsruhe;
D_Projekt in Planung;Karlsruhe-Süd II;49.00756367570188, 8.407983459828367;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.07.2027;;;;;;privater Investor;Oberrheingraben;https://www.deutsche-erdwaerme.de/karlsruhe-neureut/;Deutsche ErdWärme GmbHMarktplatz 382031 Grünwald;Standortsuche findet statt
D_Projekt in Planung;KIT Campus Nord II;49.09850756202273, 8.431781797071968;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.06.2026;;;;;;privater Investor;Oberrheingraben;;Arbeitsgemeinschaft Karlsruher Institut für Technologie (KIT) / EnBW Energie Baden-Württemberg AGKaiserstraße 1276131 Karlsruhe;
D_Projekt in Planung;Lahr;48.33839899752713, 7.877576433800958;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.06.2026;;;;;;;;;;
D_Projekt in Planung;Lörrach;47.61564095130721, 7.673259143632073;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.06.2026.;;;;;;;;;;
D_Projekt in Planung;Mannheim;49.487580, 8.481046;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"Phillipsburg ""Waghäusel""";49.245006, 8.510063;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;;;;;;;privater Investor;Oberrheingraben;Bürgerentscheid am 23.3.23;Deutsche ErdWärme GmbHMarktplatz 382031 Grünwald;
D_Projekt in Planung;Raum Ravensburg;47.783219630139214, 9.60853313961705;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Römerbad;48.80920147956789, 8.180667007830856;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;31.10.2024;;;;;;privater Investor;Oberrheingraben;;Deutsche ErdWärme GmbHMarktplatz 382031 Grünwald;
D_Projekt in Planung;Waldnerturm;49.59775628202355, 8.740053509445298;;Baden-Württemberg;Hydrgeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Weinheim-Süd;49.51303157802101, 8.625109547929297;;Baden-Württemberg;Hydrogeothermie;;;;;;;;;30.11.2025;;;;;;;;;;
B_Projekt in Bau;Graben-Neudorf;49.16376, 8.49329;;Baden-Württemberg;Hydrogeothermie;;;;;;;;2024;;;;;;53 Grad Celsius;privater Investor;Oberrheingraben;https://www.deutsche-erdwaerme.de/graben-neudorf/;Vulcan Energy/Geohardt;
D_Projekt in Planung;Ortenau II;48.62875171586698, 8.028673292631577;;Baden-Württemberg;Hydrogeothermie;;;100;3;;;;;31.12.2025;;;;;;privater Investor;Oberrheingraben;;Vulcan Energie Ressourcen GmbHAmalienbadstraße 41, Bau 5276227 Karlsruhe;
A_Projekt in Betrieb;Holzkirchen;47.88189030335666, 11.719357321494547;geotis;Bayern;Hydrogeothermie;5;3,6;157;5.078;65;3,8;22,97;2019;2019 ORC-Anlage liefert Strom -> Heizkraftwerk;Wärme & Strom;Dublette;Fernwärme;Strom;Kalkstein, dolomit.;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Ismaning;48.22970537486774, 11.697420933442515;geotis;Bayern;Hydrogeothermie;7,2;;78;1.906;85;48,26;;2013;;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Simbach-Braunau;48.257066211392576, 13.010321196103183;geotis;Bayern;Hydrogeothermie;9,4;;81,7;1.942;90;46,94;;2000;;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;GER + AUT Gemeinschaftsprojekt
A_Projekt in Betrieb;Unterföhring;48.1933864433896, 11.65806130750904;geotis;Bayern;Hydrogeothermie;10;;87;2.124;75;30,1;;2009;;Wärme;Dublette;Fernwärme;;;privater Investor;Molassebecken;;;
A_Projekt in Betrieb;Erding;48.289792213335524, 11.886350402690871;geotis;Bayern;Hydrogeothermie;10,2;;65;2.218;48;26,35;;1998;2008 Reinjektionsbohrung, 2009 Inbetriebnahme Heizwerk 2;Wärme;Dublette;Fernwärme;Balneologie;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Unterföhring II;48.19419030042086, 11.65830471015045;geotis;Bayern;Hydrogeothermie;11,3;;93;2.341;90;42,5;;2014;;Wärme;Dublette;Fernwärme;;;privater Investor;Molassebecken;;;
A_Projekt in Betrieb;Waldkraiburg;48.20130287457706, 12.420294318053308;geotis;Bayern;Hydrogeothermie;14;;111,5;2.718;80;41;;2012;;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;München-Riem;48.134697803069514, 11.716111846935974;geotis;Bayern;Hydrogeothermie;13;;98,4;2.747;87;79,96;;2004;;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Garching bei München;48.26126192560934, 11.66291528907552;geotis;Bayern;Hydrogeothermie;9,8;;75;2226,3;100;42,8;;2011;;Wärme;Dublette;Fernwärme;;Kalkstein;kommunal;Molassebecken;;;
A_Projekt in Betrieb;München-Freiham;48.138511875824356, 11.405109198641737;geotis;Bayern;Hydrogeothermie;13;;91,9;2517,8;121;99,77;;2016;;Wärme;Dublette;Fernwärme;;Karbonat;kommunal;Molassebecken;;;
A_Projekt in Betrieb;München-Sendling;48.116300282237844, 11.557664351044714;geotis;Bayern;Hydrogeothermie;50;;107;2809,18;115;126,09;;2021;;Wärme;7 Bohrungen;Fernwärme;;;;Molassebecken;;;
A_Projekt in Betrieb;Poing;48.16723139267549, 11.791471691465471;geotis;Bayern;Hydrogeothermie;10;;85;3.014;100;39,7;;2012;;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Kirchweidach;48.09957536362663, 12.645622608546594;geotis;Bayern;Hydrogeothermie;30,6;4,4;127;3.421;80;96,4;1,8;2013;2021 geplante Erweiterung der Stromproduktion durch ORC-Anlage, zurzeit unklar, ob es die Erweiterung stattgefunden hat, Bohrungen gestartet (Jan 2023);Wärme & Strom;Dublette;Fernwärme;Gewächshaus;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Pullach;48.067708753419325, 11.525744806831463;geotis;Bayern;Hydrogeothermie;16,5;;109;3.443;93;70;;2005;2011 weitere Bohrung zur bestehenden Dublette hinzugefügt  ;Wärme;Triplette;Fernwärme;;Kalke und Dolomite;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Taufkirchen/Oberhaching;48.02347753735028, 11.620680194130214;geotis;Bayern;Hydrogeothermie;40;0;136;3.696;120;101;;2015;;Wärme;Dublette;Strom: Die Kalina Anlage (errichtet 2018) wurde abgebaut, 2024 soll die neue ORC-Anlage in Betrieb gehen. Deshalb zur Zeit 0;Fernwärme;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Garching a.d. Alz ;48.11868935553278, 12.571571887105844;geotis;Bayern;Hydrogeothermie;7;5,2;125;3.837;125;;27,5;2021;;Wärme & Strom;Dublette;Strom;Fernwärme;;privater Investor;Molassebecken;https://bruck.silenos-energy.com/databases/internet/_public/content30.nsf/web30?Openagent&id=96F6FA72066B984FC12587C70034B4F1;;
A_Projekt in Betrieb;Dürrnhaar;47.996250100846254, 11.726130891461885;geotis;Bayern;Hydrogeothermie;;5,5;141;3.926;133;;31,2;2012;;Strom;Dublette;Strom;;Kalkstein, dolomit.;kommunal;Molassebecken;;;
B_Projekt in Bau;Geretsried;47.8710290510463, 11.434471292527942;geotis;Bayern;Geschlossenes tiefengeothermisches System;;;155,3;4.736;5;;;;;;;;Dolomit;;privater Investor;Molassebecken;;;Eavor-Loop
A_Projekt in Betrieb;Oberhaching-Laufzorn / Grünwald;48.01998864023229, 11.562880508759404;geotis;Bayern;Hydrogeothermie;40;4,3;135;3755,2;132;49,35;18,03;2011;2014 ORC-Anlage liefert Strom -> Heizkraftwerk;Wärme & Strom;Dublette;Fernwärme;Strom;Kalkstein, dolomit.;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Kirchstockach;48.02701510509703, 11.687849845382795;geotis;Bayern;Hydrogeothermie;10;5,5;125;3881,6;140,5;2;23,5;2013;2021 durch Wärmeauskopplung -> Heizkraftwerk;Wärme & Strom;Dublette;Strom;Fernwärme;Kalkstein, dolomit.;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Traunreut;47.973032611148284, 12.579492009460596;geotis;Bayern;Hydrogeothermie;13,5;5,5;120;4645,8;168,6;34,3;27,6;2014;2016 Fertigstellung einer ORC-Anlage -> Heizkraftwerk;Wärme & Strom;Dublette;Fernwärme;Strom;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Straubing;48.875263721244984, 12.555202373991184;geotis;Bayern;Hydrogeothermie;2,1;;36,5;824,8;31,4;2,9;;1999;;Wärme;Dublette;2 Nahwärmenetze;Balneologie;Kalkstein, dolomit.;kommunal;Molassebecken;GeotIS fragt es nicht mehr ab, da sie nicht antworten;;
D_Projekt in Planung;"Taching am See ""GT Törring""";47.93596493834527, 12.870245335646182;: https://www.stmwi.bayern.de/energie/bodenschaetze/;Bayern;Hydrogeothermie;;;;;;;;;30.04.2028;;;;;;;;;;
D_Projekt in Planung;"Altdorf ""Ziegelei""";48.5546778719727, 12.109830296177424;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Ammersee-West;48.039263487567226, 11.05212018433147;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"""Ampfing Geothermal""";48.25346600816881, 12.411744093083335;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Aschau am Inn;48.19706201887078, 12.349488070534996;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Augsburg-Ost;48.38042009013776, 10.913673657882406;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"""Chemiepark Gendorf""";48.17791128436578, 12.721016271812298;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Dachau-Nord;48.26331321255316, 11.433373901407554;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Dingharting-Attenham;47.95717338865071, 11.544151322026869;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Engelsberg;48.11642109736139, 12.543934147309393;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Erdwärme Feldkirchen-Westerham;47.90901101943569, 11.846030592357547;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Rosenheim;47.85647862615721, 12.118964336760932;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Erdwärme Vaterstetten;48.105324942679125, 11.77319777951548;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Fürstenfeldbruck-Nord;48.173358975378385, 11.248235202703608;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Gauting Ost;48.06592530031783, 11.404441390074705;;Bayern;Hydrogeothermie;;;;;;;;;30.11.2025;;;;;;;Molassebecken;;;
D_Projekt in Planung;Gauting West;48.05750893477704, 11.32290084955661;;Bayern;Hydrogeothermie;;;;;;;;;31.03.2025;;;;;;;;;;
D_Projekt in Planung;Geiselbullach;48.22784945192916, 11.343633939237618;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"""GeoFwFreising""";48.40164310981577, 11.742229196565955;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"Graben ""Lechfeld""";48.18840515534486, 10.822471566518908;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Graming;48.20820384266516, 12.666007800189224;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Karlsfeld Nord;48.22858836437431, 11.473234178130769;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;München-Feldmoching;48.20778204433672, 11.532967481480256;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;München-Freimann;48.18949187280258, 11.608300585147825;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"""BMW Milbertshofen""";48.18308464137711, 11.560200296781957;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Neufahrn-Eching;48.30964562153244, 11.64448783339483;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Nürnberg;49.45249505311012, 11.071229468035005;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Palling;48.00047371415766, 12.63827194609091;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;https://www.geothermie-palling.de/presse;;
D_Projekt in Planung;Gräfelfing/Planegg;48.11577060827251, 11.428460085810334;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;https://www.geothermie-graefelfing.de/bisherige-schritte;;
D_Projekt in Planung;Pullach Süd;48.05555953496567, 11.517268338254889;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"Rupertiwinkel ""Ruperti II""";47.912024472171346, 12.878585600773969;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"Seefeld ""Vierseen""";47.996346085738814, 11.252429734455514;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Neu-Ulm;48.383146854415905, 10.008997755766739;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Traunreut / Waging am See ;47.94933767298183, 12.642169490830092;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Traunstein;47.86739322251717, 12.637406558652517;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;http://www.geothermie-traunstein.de/;;
D_Projekt in Planung;Trostberg;48.02656614542359, 12.554836688874541;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;;;
D_Projekt in Planung;"""Waldweihnacht""";48.12967611012164, 12.714686125247729;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;"Weilheim ""Hardtwiese""";47.86731651868918, 11.197270018268414;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Wolfratshausen;47.91022277007403, 11.42485522227732;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Würzburg;49.79045753836998, 9.950922585389575;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
B_Projekt in Bau;GT Tüßling ;48.21203974640237, 12.60113695637902;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
B_Projekt in Bau;Kirchweidach II ;48.084932918448494, 12.645248863893956;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;https://kirchweidach.de/kirchweidach/startseite/aktuelles/bohrstart-am-geothermieprojekt-kirchweidach-ii.html;;
B_Projekt in Bau;Laufzorn II;48.01460519793755, 11.553430596269715;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;https://www.geothermie.de/aktuelles/nachrichten/news-anzeigen/erdwaerme-gruenwald-erhaelt-61-millionen-euro-bundesfoerderung-fuer-neue-geothermie-bohrung?tx_news_pi1%5BactbackPid%5D=137&cHash=45cea28bc5612327cf7aba755f33c620;;
B_Projekt in Bau;München-Allach (MTU);48.21324297540055, 11.480947708966209;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;Molassebecken;https://www.mtu.de/de/ueber-uns/corporate-responsibility/produktion-instandsetzung/geothermie/;;
B_Projekt in Bau;"Neuperlach ""Michaelibad""";48.11672914961414, 11.636773335568694;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
C_Forschungsprojekte ;Seismik Giga-M;48.123769490231034, 11.570897778594139;;Bayern;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
C_Forschungsprojekte ;Mauerstetten;47.88280454097704, 10.654513269806042;;Bayern;Forschung;;;130;;;;;;;;;;;;;Molassebecken;;;
A_Projekt in Betrieb;Sauerlach;47.97278162324089, 11.668797058077113;geotis;Bayern;Hydrogeothermie;4;5;141;4.480;110;11,9;26,4;2013;;Wärme & Strom;Triplette;Strom;Fernwärme;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Unterschleißheim;48.27229792099072, 11.580536621795996;geotis;Bayern;Hydrogeothermie;7;;80;1.960;100;40,2;;2003;;Wärme;Dublette;Fernwärme;Balneologie;Kalkstein;privater Investor;Molassebecken;;;
A_Projekt in Betrieb;Aschheim, Feldkirchen, Kirchheim;48.170542327715914, 11.734988698327786;geotis;Bayern;Hydrogeothermie;12,4;;87,1;2.630;84,7;75,34;;2009;;Wärme;Dublette;Fernwärme;;Kalksandstein;kommunal;Molassebecken;;AFK Geothermie GmbH;2. Dublette geplant
A_Projekt in Betrieb;Unterhaching;48.05707719867894, 11.597498830573379;geotis;Bayern;Hydrogeothermie;38;;126;3.350;140;183,7;;2007;2009-2017 Stromproduktion durch Kalina-Anlage;Wärme;Dublette;Fernwärme;;;kommunal;Molassebecken;;;
A_Projekt in Betrieb;Berlin (Reichstag);52.5186333,13.3748185;;Berlin;Aquiferspeicher;;;70;300;27,8;;;1999;;Wärme;;;;;;;;;
D_Projekt in Planung;Berlin I + II + III;52.543533, 13.355124;;Berlin;Hydrogeothermie;;;;;;;;;;;;;;;;Nord.Becken;;;
D_Projekt in Planung;Campus Berlin-Buch;52.641408481977344, 13.494661770210252;https://geo.brandenburg.de/?page=LBGR-Webservices;Berlin;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
D_Projekt in Planung;Oranienburg;52.75528270173587, 13.23715413295646;;Berlin;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
B_Projekt in Bau;Reallabor Geospeicher Berlin;52.425768,13.526191;;Berlin;Froschung;;;;;;;;;;;;;;;;;;;
A_Projekt in Betrieb;Neuruppin;52.92971670587752, 12.830142096367828;geotis;Brandenburg;Hydrogeothermie;1,4;;63,4;1.702;3,9;1,09;;2007;;Wärme;Dublette;Gebäudeheizung (Hotelkomplex und Bad);Balneologie;Feinsandstein;kommunal;Nord.Becken;;;
C_Forschungsprojekte ;Groß Schönebeck;52.90381696285989, 13.601612176917618;geotis;Brandenburg;Forschung;;1;150;4.309;;;;2011;;;;;;;;Nord.Becken;;;
D_Projekt in Planung;Bernau;52.67851,13.58949;;Brandenburg;Hydrogeothermie;;;;;;;;;;;;;;;;;;;
